shop_id,cus_mac,sen_mac,frame_big,frame_little,channel,intensity,time
506,10:D0:7A:5C:C9:FE,FF:FF:FF:FF:FF:FF,00,04,5,-58,2018-05-27 10:59:50
506,24:05:0F:A7:22:BB,88:66:39:62:C6:01,02,00,12,-76,2018-05-27 10:00:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:01:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,12,-69,2018-05-27 10:02:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-66,2018-05-27 10:03:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-67,2018-05-27 10:04:50
506,24:05:0F:A7:22:BB,88:66:39:62:DA:81,02,00,6,-87,2018-05-27 10:05:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:06:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,10,-64,2018-05-27 10:07:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:08:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,10,-64,2018-05-27 10:10:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:11:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:13:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:14:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-66,2018-05-27 10:15:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:17:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,11,-63,2018-05-27 10:19:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-65,2018-05-27 10:20:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:21:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-62,2018-05-27 10:22:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,11,-65,2018-05-27 10:23:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,12,-70,2018-05-27 10:24:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:25:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:26:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-67,2018-05-27 10:28:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:29:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,1,-79,2018-05-27 10:30:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:32:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-67,2018-05-27 10:33:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,10,-65,2018-05-27 10:34:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,11,-65,2018-05-27 10:36:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,12,-67,2018-05-27 10:37:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:38:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:39:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:40:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-65,2018-05-27 10:41:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:42:50
506,24:05:0F:A7:22:BB,88:66:39:62:C6:C1,02,00,1,-49,2018-05-27 10:43:50
506,24:05:0F:A7:22:BB,88:66:39:62:C6:C1,02,00,2,-49,2018-05-27 10:45:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,10,-64,2018-05-27 10:47:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-65,2018-05-27 10:48:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:49:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-68,2018-05-27 10:50:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:51:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-64,2018-05-27 10:52:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:53:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-65,2018-05-27 10:54:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-67,2018-05-27 10:55:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,12,-67,2018-05-27 10:56:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,12,-69,2018-05-27 10:57:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,04,11,-63,2018-05-27 10:58:50
506,24:05:0F:A7:22:BB,5C:54:6D:38:B5:01,02,08,11,-63,2018-05-27 10:59:50
506,38:1D:D9:F6:41:0B,88:66:39:62:DA:81,02,04,6,-95,2018-05-27 10:12:50
506,38:1D:D9:F6:41:0B,88:66:39:62:DA:81,02,04,6,-95,2018-05-27 10:21:50
506,38:1D:D9:F6:41:0B,88:66:39:62:DA:81,02,04,6,-94,2018-05-27 10:50:50
506,38:1D:D9:F6:41:0B,88:66:39:62:DA:81,02,04,6,-97,2018-05-27 10:55:50
506,38:1D:D9:F6:41:0B,88:66:39:62:DA:81,02,04,6,-94,2018-05-27 10:56:50
506,7C:67:A2:42:E4:C9,FF:FF:FF:FF:FF:FF,00,04,5,-86,2018-05-27 10:52:50
506,7C:67:A2:42:E4:C9,FF:FF:FF:FF:FF:FF,00,04,10,-86,2018-05-27 10:54:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,10,-89,2018-05-27 10:00:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,12,-53,2018-05-27 10:01:50
506,94:92:FE:3F:4B:08,50:6F:77:44:72:C1,00,04,13,-66,2018-05-27 10:02:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,11,-65,2018-05-27 10:03:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,00,04,4,-61,2018-05-27 10:04:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,4,-41,2018-05-27 10:05:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,3,-66,2018-05-27 10:06:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,00,04,10,-64,2018-05-27 10:07:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,01,09,6,-88,2018-05-27 10:08:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,10,-63,2018-05-27 10:09:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,10,-41,2018-05-27 10:10:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,7,-64,2018-05-27 10:11:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,01,09,1,-47,2018-05-27 10:12:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,13,-47,2018-05-27 10:13:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,12,-55,2018-05-27 10:14:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,00,04,5,-84,2018-05-27 10:15:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,11,-62,2018-05-27 10:16:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,11,-89,2018-05-27 10:17:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,4,-40,2018-05-27 10:18:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,4,-66,2018-05-27 10:19:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:20:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,5,-78,2018-05-27 10:21:50
506,94:92:FE:3F:4B:08,88:66:39:62:C3:41,00,04,10,-62,2018-05-27 10:22:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,8,-41,2018-05-27 10:23:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,7,-63,2018-05-27 10:24:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,01,09,1,-47,2018-05-27 10:25:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,12,-57,2018-05-27 10:26:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:27:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,7,-89,2018-05-27 10:28:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,11,-63,2018-05-27 10:29:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,01,09,1,-68,2018-05-27 10:30:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:31:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,3,-67,2018-05-27 10:32:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,01,09,11,-58,2018-05-27 10:33:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,2,-62,2018-05-27 10:34:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,9,-61,2018-05-27 10:35:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,10,-40,2018-05-27 10:36:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,01,09,6,-87,2018-05-27 10:37:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,00,04,1,-65,2018-05-27 10:38:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:39:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,7,-91,2018-05-27 10:40:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:41:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,11,-65,2018-05-27 10:42:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,11,-88,2018-05-27 10:43:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:44:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,3,-65,2018-05-27 10:45:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,00,04,9,-60,2018-05-27 10:46:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,4,-85,2018-05-27 10:48:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:49:50
506,94:92:FE:3F:4B:08,88:66:39:62:C4:21,00,04,7,-63,2018-05-27 10:50:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:01,00,04,1,-69,2018-05-27 10:51:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,9,-91,2018-05-27 10:52:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,12,-57,2018-05-27 10:53:50
506,94:92:FE:3F:4B:08,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:54:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:81,00,04,1,-85,2018-05-27 10:55:50
506,94:92:FE:3F:4B:08,88:66:39:62:DA:A1,00,04,11,-89,2018-05-27 10:56:50
506,94:92:FE:3F:4B:08,88:66:39:62:C2:01,00,04,4,-41,2018-05-27 10:57:50
506,94:92:FE:3F:4B:08,88:66:39:62:D8:41,00,04,3,-67,2018-05-27 10:58:50
506,94:92:FE:3F:4B:08,88:66:39:62:C6:C1,00,04,9,-62,2018-05-27 10:59:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:00:50
506,94:92:FE:3F:72:BC,50:6F:77:44:72:C1,00,04,13,-67,2018-05-27 10:02:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:03:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:04:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:06:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,2,-63,2018-05-27 10:08:50
506,94:92:FE:3F:72:BC,88:66:39:62:C3:41,00,04,8,-63,2018-05-27 10:09:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-58,2018-05-27 10:10:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,01,09,1,-48,2018-05-27 10:12:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:13:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:15:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:16:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,8,-61,2018-05-27 10:22:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,00,04,8,-41,2018-05-27 10:23:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,7,-61,2018-05-27 10:24:50
506,94:92:FE:3F:72:BC,88:66:39:62:C2:01,00,04,1,-46,2018-05-27 10:25:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:27:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-57,2018-05-27 10:28:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:29:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:30:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:31:50
506,94:92:FE:3F:72:BC,50:6F:77:44:72:C1,00,04,9,-60,2018-05-27 10:36:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,12,-55,2018-05-27 10:40:50
506,94:92:FE:3F:72:BC,88:66:39:62:C4:21,00,04,11,-65,2018-05-27 10:42:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,00,04,3,-50,2018-05-27 10:43:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-55,2018-05-27 10:45:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:46:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:48:50
506,94:92:FE:3F:72:BC,5C:54:6D:38:B5:01,01,09,11,-56,2018-05-27 10:49:50
506,94:92:FE:3F:72:BC,88:66:39:62:DA:81,00,04,13,-83,2018-05-27 10:55:50
506,94:92:FE:3F:72:BC,88:66:39:62:D8:41,00,04,3,-66,2018-05-27 10:58:50
506,94:92:FE:3F:72:BC,88:66:39:62:C6:C1,00,04,9,-62,2018-05-27 10:59:50
506,A0:2C:36:03:63:2A,5C:54:6D:38:B5:01,02,08,11,-55,2018-05-27 10:07:50
506,A4:E9:75:B7:D4:69,88:66:39:62:C6:C1,02,00,1,-49,2018-05-27 10:19:50
506,A4:E9:75:B7:D4:69,88:66:39:62:C6:C1,02,00,1,-50,2018-05-27 10:36:50
506,AA:FF:FF:FF:4B:08,88:66:39:62:C5:A1,00,04,8,-79,2018-05-27 10:28:50
506,AF:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,3,-63,2018-05-27 10:19:50
506,B0:FF:FF:FF:4B:08,88:66:39:62:DA:81,00,04,5,-86,2018-05-27 10:08:50
506,B1:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,8,-63,2018-05-27 10:35:50
506,B1:FF:FF:FF:4B:08,88:66:39:62:D8:41,00,04,3,-62,2018-05-27 10:45:50
506,B2:FF:FF:FF:4B:08,88:66:39:62:C2:01,00,04,3,-68,2018-05-27 10:45:50
506,B3:FF:FF:FF:4B:08,88:66:39:62:DA:81,00,04,5,-73,2018-05-27 10:34:50
506,BC:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-65,2018-05-27 10:28:50
506,BD:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,7,-71,2018-05-27 10:19:50
506,BD:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-66,2018-05-27 10:41:50
506,BE:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-66,2018-05-27 10:03:50
506,BE:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-64,2018-05-27 10:15:50
506,BE:FF:FF:FF:4B:08,88:66:39:62:C5:A1,00,04,12,-79,2018-05-27 10:45:50
506,BF:FF:FF:FF:4B:08,88:66:39:62:C3:01,00,04,7,-71,2018-05-27 10:45:50
506,BF:FF:FF:FF:4B:08,50:6F:77:44:72:C1,00,04,1,-64,2018-05-27 10:55:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,10,-67,2018-05-27 10:00:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-63,2018-05-27 10:04:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-64,2018-05-27 10:05:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,5,-56,2018-05-27 10:06:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:09:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:10:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:11:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-65,2018-05-27 10:13:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:17:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,4,-73,2018-05-27 10:18:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,4,-68,2018-05-27 10:23:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,12,-70,2018-05-27 10:25:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-63,2018-05-27 10:29:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,8,-53,2018-05-27 10:30:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,4,-73,2018-05-27 10:31:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-66,2018-05-27 10:32:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-61,2018-05-27 10:35:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,6,-64,2018-05-27 10:36:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-64,2018-05-27 10:38:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:42:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,1,-68,2018-05-27 10:43:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-60,2018-05-27 10:45:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,2,-62,2018-05-27 10:48:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:49:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-65,2018-05-27 10:50:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,08,1,-59,2018-05-27 10:52:50
506,C0:21:0D:1F:56:B5,FF:FF:FF:FF:FF:FF,00,04,12,-66,2018-05-27 10:55:50
506,C0:21:0D:1F:56:B5,88:66:39:62:C2:01,02,04,1,-60,2018-05-27 10:56:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,12,-45,2018-05-27 10:01:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,1,-43,2018-05-27 10:03:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,5,-66,2018-05-27 10:05:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-43,2018-05-27 10:07:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:08:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-44,2018-05-27 10:09:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,10,-45,2018-05-27 10:10:50
506,C0:21:0D:1F:56:C9,FF:FF:FF:FF:FF:FF,00,04,2,-52,2018-05-27 10:11:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,08,11,-47,2018-05-27 10:14:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,13,-44,2018-05-27 10:16:50
506,C0:21:0D:1F:56:C9,5C:54:6D:38:B5:01,02,04,10,-43,2018-05-27 10:17:50
